envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
18676	55644000	56172000	56172000	55932000	54972000	54972000	55506632.6836582
18677	55641000	56169000	56169000	55929000	54969000	54969000	55505755.6221889
18678	55638000	56166000	56166000	55926000	54966000	54966000	55504890.5547226
18679	55659000	56163000	56283000	55923000	54963000	54963000	55504025.4872564
18680	55656000	56160000	56280000	55920000	54960000	54960000	55503160.4197901
18681	55653000	56157000	56277000	55917000	54957000	54957000	55502295.3523238
18682	55650000	56154000	56274000	55914000	54954000	54954000	55501430.2848576
18683	55671000	56271000	56271000	55911000	54951000	54951000	55500565.2173913
18684	55668000	56268000	56268000	55908000	54948000	54948000	55499712.143928
18685	55689000	56265000	56265000	55905000	54945000	55065000	55498859.0704648
18686	55686000	56262000	56262000	55902000	54942000	55062000	55498017.9910045
18687	55683000	56259000	56259000	55899000	54939000	55059000	55497176.9115442
18688	55680000	56256000	56256000	55896000	54936000	55056000	55496335.832084
18689	55677000	56253000	56253000	55893000	54933000	55053000	55495494.7526237
18690	55674000	56250000	56250000	55890000	54930000	55050000	55494653.6731634
18691	55671000	56247000	56247000	55887000	54927000	55047000	55493812.5937032
18692	55668000	56244000	56244000	55884000	54924000	55044000	55492983.5082459
18693	55665000	56241000	56241000	55881000	54921000	55041000	55492154.4227886
18694	55662000	56238000	56238000	55878000	54918000	55038000	55491325.3373313
18695	55659000	56235000	56235000	55875000	54915000	55035000	55490496.2518741
18696	55656000	56232000	56232000	55872000	54912000	55032000	55489667.1664168
18697	55653000	56229000	56229000	55869000	54909000	55029000	55488850.0749625
18698	55650000	56226000	56226000	55866000	54906000	55026000	55488032.9835082
18699	55647000	56223000	56223000	55863000	54903000	55023000	55487215.892054
18700	55644000	56220000	56220000	55860000	54900000	55020000	55486398.8005997
18701	55641000	56217000	56217000	55857000	54897000	55017000	55485581.7091454
18702	55638000	56214000	56214000	55854000	54894000	55014000	55484764.6176912
18703	55635000	56211000	56211000	55851000	54891000	55011000	55483947.5262369
18704	55632000	56208000	56208000	55848000	54888000	55008000	55483130.4347826
18705	55629000	56205000	56205000	55845000	54885000	55005000	55482313.3433283
18706	55626000	56202000	56202000	55842000	54882000	55002000	55481496.2518741
18707	55623000	56199000	56199000	55839000	54879000	54999000	55480679.1604198
18708	55620000	56196000	56196000	55836000	54876000	54996000	55479862.0689655
18709	55617000	56193000	56193000	55833000	54873000	54993000	55479044.9775112
18710	55614000	56190000	56190000	55830000	54870000	54990000	55478227.886057
18711	55611000	56187000	56187000	55827000	54867000	54987000	55477410.7946027
18712	55608000	56184000	56184000	55824000	54864000	54984000	55476593.7031484
18713	55605000	56181000	56181000	55821000	54861000	54981000	55475776.6116942
18714	55602000	56178000	56178000	55818000	54858000	54978000	55474947.5262369
18715	55599000	56175000	56175000	55815000	54855000	54975000	55474118.4407796
18716	55596000	56172000	56172000	55812000	54852000	54972000	55473301.3493253
18717	55593000	56169000	56169000	55809000	54849000	54969000	55472484.2578711
18718	55590000	56166000	56166000	55806000	54846000	54966000	55471667.1664168
18719	55587000	56163000	56163000	55803000	54843000	54963000	55470850.0749625
18720	55608000	56160000	56160000	55800000	54960000	54960000	55470032.9835082
18721	55605000	56157000	56157000	55797000	54957000	54957000	55469215.892054
18722	55602000	56154000	56154000	55794000	54954000	54954000	55468398.8005997
18723	55647000	56151000	56151000	55911000	55071000	54951000	55467581.7091454
18724	55644000	56148000	56148000	55908000	55068000	54948000	55466764.6176912
18725	55641000	56145000	56145000	55905000	55065000	54945000	55465947.5262369
18726	55638000	56142000	56142000	55902000	55062000	54942000	55465130.4347826
18727	55635000	56139000	56139000	55899000	55059000	54939000	55464313.3433283
18728	55632000	56136000	56136000	55896000	55056000	54936000	55463496.2518741
18729	55653000	56133000	56133000	55893000	55173000	54933000	55462679.1604198
18730	55650000	56130000	56130000	55890000	55170000	54930000	55461862.0689655
18731	55647000	56127000	56127000	55887000	55167000	54927000	55461044.9775112
18732	55644000	56124000	56124000	55884000	55164000	54924000	55460227.886057
18733	55641000	56121000	56121000	55881000	55161000	54921000	55459410.7946027
18734	55638000	56118000	56118000	55878000	55158000	54918000	55458593.7031484
18735	55635000	56115000	56115000	55875000	55155000	54915000	55457776.6116942
18736	55632000	56112000	56112000	55872000	55152000	54912000	55456959.5202399
18737	55629000	56109000	56109000	55869000	55149000	54909000	55456142.4287856
18738	55626000	56106000	56106000	55866000	55146000	54906000	55455325.3373313
18739	55623000	56103000	56103000	55863000	55143000	54903000	55454508.2458771
18740	55620000	56100000	56100000	55860000	55140000	54900000	55453691.1544228
18741	55617000	56097000	56097000	55857000	55137000	54897000	55452874.0629685
18742	55614000	56094000	56094000	55854000	55134000	54894000	55452056.9715142
18743	55611000	56091000	56091000	55851000	55131000	54891000	55451239.88006
18744	55608000	56088000	56088000	55848000	55128000	54888000	55450422.7886057
18745	55605000	56085000	56085000	55845000	55125000	54885000	55449605.6971514
18746	55602000	56082000	56082000	55842000	55122000	54882000	55448788.6056972
18747	55599000	56079000	56079000	55839000	55119000	54879000	55447959.5202399
18748	55596000	56076000	56076000	55836000	55116000	54876000	55447130.4347826
18749	55593000	56073000	56073000	55833000	55113000	54873000	55446301.3493253
18750	55590000	56070000	56070000	55830000	55110000	54870000	55445484.2578711
18751	55587000	56067000	56067000	55827000	55107000	54867000	55444655.1724138
18752	55584000	56064000	56064000	55824000	55104000	54864000	55443826.0869565
18753	55581000	56061000	56061000	55821000	55101000	54861000	55442997.0014993
18754	55578000	56058000	56058000	55818000	55098000	54858000	55442167.916042
18755	55575000	56055000	56055000	55815000	55095000	54855000	55441326.8365817
18756	55572000	56052000	56052000	55812000	55092000	54852000	55440485.7571214
18757	55569000	56049000	56049000	55809000	55089000	54849000	55439644.6776612
18758	55566000	56046000	56046000	55806000	55086000	54846000	55438803.5982009
18759	55587000	56043000	56163000	55803000	55083000	54843000	55437950.5247376
18760	55584000	56040000	56160000	55800000	55080000	54840000	55437097.4512744
18761	55581000	56037000	56157000	55797000	55077000	54837000	55436244.3778111
18762	55578000	56034000	56154000	55794000	55074000	54834000	55435391.3043478
18763	55599000	56031000	56151000	55791000	55071000	54951000	55434538.2308846
18764	55596000	56028000	56148000	55788000	55068000	54948000	55433685.1574213
18765	55593000	56025000	56145000	55785000	55065000	54945000	55432832.083958
18766	55614000	56022000	56142000	55902000	55062000	54942000	55431979.0104948
18767	55611000	56019000	56139000	55899000	55059000	54939000	55431125.9370315
18768	55608000	56016000	56136000	55896000	55056000	54936000	55430260.8695652
18769	55605000	56013000	56133000	55893000	55053000	54933000	55429395.802099
18770	55602000	56010000	56130000	55890000	55050000	54930000	55428530.7346327
18771	55599000	56007000	56127000	55887000	55047000	54927000	55427665.6671664
18772	55596000	56004000	56124000	55884000	55044000	54924000	55426800.5997002
18773	55593000	56001000	56121000	55881000	55041000	54921000	55425935.5322339
18774	55590000	55998000	56118000	55878000	55038000	54918000	55425070.4647676
18775	55587000	55995000	56115000	55875000	55035000	54915000	55424205.3973013
18776	55584000	55992000	56112000	55872000	55032000	54912000	55423328.3358321
18777	55581000	55989000	56109000	55869000	55029000	54909000	55422439.2803598
18778	55578000	55986000	56106000	55866000	55026000	54906000	55421550.2248876
18779	55575000	55983000	56103000	55863000	55023000	54903000	55420673.1634183
18780	55572000	55980000	56100000	55860000	55020000	54900000	55419796.101949
18781	55569000	55977000	56097000	55857000	55017000	54897000	55418931.0344828
18782	55566000	55974000	56094000	55854000	55014000	54894000	55418065.9670165
18783	55563000	55971000	56091000	55851000	55011000	54891000	55417200.8995502
18784	55560000	55968000	56088000	55848000	55008000	54888000	55416335.832084
18785	55557000	55965000	56085000	55845000	55005000	54885000	55415470.7646177
18786	55554000	55962000	56082000	55842000	55002000	54882000	55414605.6971514
18787	55551000	55959000	56079000	55839000	54999000	54879000	55413740.6296852
18788	55548000	55956000	56076000	55836000	54996000	54876000	55412875.5622189
18789	55545000	55953000	56073000	55833000	54993000	54873000	55412010.4947526
18790	55542000	55950000	56070000	55830000	54990000	54870000	55411157.4212894
18791	55539000	55947000	56067000	55827000	54987000	54867000	55410304.3478261
18792	55536000	55944000	56064000	55824000	54984000	54864000	55409451.2743628
18793	55533000	55941000	56061000	55821000	54981000	54861000	55408598.2008995
18794	55530000	55938000	56058000	55818000	54978000	54858000	55407745.1274363
18795	55527000	55935000	56055000	55815000	54975000	54855000	55406892.053973
18796	55524000	55932000	56052000	55812000	54972000	54852000	55406026.9865067
18797	55521000	55929000	56049000	55809000	54969000	54849000	55405161.9190405
18798	55518000	55926000	56046000	55806000	54966000	54846000	55404296.8515742
18799	55515000	55923000	56043000	55803000	54963000	54843000	55403431.784108
18800	55512000	55920000	56040000	55800000	54960000	54840000	55402578.7106447
18801	55509000	55917000	56037000	55797000	54957000	54837000	55401737.6311844
18802	55506000	55914000	56034000	55794000	54954000	54834000	55400896.5517241
18803	55503000	55911000	56031000	55791000	54951000	54831000	55400055.4722639
18804	55500000	55908000	56028000	55788000	54948000	54828000	55399214.3928036
18805	55497000	55905000	56025000	55785000	54945000	54825000	55398373.3133433
18806	55518000	56022000	56022000	55782000	54942000	54822000	55397532.2338831
18807	55515000	56019000	56019000	55779000	54939000	54819000	55396691.1544228
18808	55512000	56016000	56016000	55776000	54936000	54816000	55395850.0749625
18809	55509000	56013000	56013000	55773000	54933000	54813000	55395008.9955023
18810	55506000	56010000	56010000	55770000	54930000	54810000	55394167.916042
18811	55503000	56007000	56007000	55767000	54927000	54807000	55393326.8365817
18812	55500000	56004000	56004000	55764000	54924000	54804000	55392485.7571214
18813	55497000	56001000	56001000	55761000	54921000	54801000	55391644.6776612
18814	55494000	55998000	55998000	55758000	54918000	54798000	55390791.6041979
18815	55491000	55995000	55995000	55755000	54915000	54795000	55389938.5307346
18816	55488000	55992000	55992000	55752000	54912000	54792000	55389085.4572714
18817	55485000	55989000	55989000	55749000	54909000	54789000	55388244.3778111
18818	55482000	55986000	55986000	55746000	54906000	54786000	55387403.2983508
18819	55479000	55983000	55983000	55743000	54903000	54783000	55386562.2188906
18820	55500000	56100000	55980000	55740000	54900000	54780000	55385721.1394303
18821	55497000	56097000	55977000	55737000	54897000	54777000	55384868.065967
18822	55494000	56094000	55974000	55734000	54894000	54774000	55384014.9925038
18823	55491000	56091000	55971000	55731000	54891000	54771000	55383161.9190405
18824	55512000	56208000	55968000	55728000	54888000	54768000	55382308.8455772
18825	55509000	56205000	55965000	55725000	54885000	54765000	55381455.7721139
18826	55506000	56202000	55962000	55722000	54882000	54762000	55380602.6986507
18827	55503000	56199000	55959000	55719000	54879000	54759000	55379749.6251874
18828	55500000	56196000	55956000	55716000	54876000	54756000	55378908.5457271
18829	55497000	56193000	55953000	55713000	54873000	54753000	55378067.4662669
18830	55494000	56190000	55950000	55710000	54870000	54750000	55377226.3868066
18831	55491000	56187000	55947000	55707000	54867000	54747000	55376385.3073463
18832	55488000	56184000	55944000	55704000	54864000	54744000	55375544.2278861
18833	55485000	56181000	55941000	55701000	54861000	54741000	55374703.1484258
18834	55482000	56178000	55938000	55698000	54858000	54738000	55373862.0689655
18835	55479000	56175000	55935000	55695000	54855000	54735000	55373008.9955023
18836	55476000	56172000	55932000	55692000	54852000	54732000	55372155.922039
18837	55473000	56169000	55929000	55689000	54849000	54729000	55371302.8485757
18838	55470000	56166000	55926000	55686000	54846000	54726000	55370449.7751124
18839	55467000	56163000	55923000	55683000	54843000	54723000	55369596.7016492
18840	55464000	56160000	55920000	55680000	54840000	54720000	55368743.6281859
18841	55461000	56157000	55917000	55677000	54837000	54717000	55367902.5487256
18842	55458000	56154000	55914000	55674000	54834000	54714000	55367061.4692654
18843	55455000	56151000	55911000	55671000	54831000	54711000	55366220.3898051
18844	55452000	56148000	55908000	55668000	54828000	54708000	55365367.3163418
18845	55449000	56145000	55905000	55665000	54825000	54705000	55364514.2428786
18846	55446000	56142000	55902000	55662000	54822000	54702000	55363661.1694153
18847	55443000	56139000	55899000	55659000	54819000	54699000	55362808.095952
18848	55440000	56136000	55896000	55656000	54816000	54696000	55361955.0224888
18849	55461000	56133000	55893000	55653000	54813000	54813000	55361113.9430285
18850	55458000	56130000	55890000	55650000	54810000	54810000	55360272.8635682
18851	55455000	56127000	55887000	55647000	54807000	54807000	55359431.7841079
18852	55452000	56124000	55884000	55644000	54804000	54804000	55358602.6986507
18853	55449000	56121000	55881000	55641000	54801000	54801000	55357773.6131934
18854	55446000	56118000	55878000	55638000	54798000	54798000	55356944.5277361
18855	55467000	56115000	55875000	55635000	54915000	54795000	55356115.4422789
18856	55488000	56112000	55872000	55752000	54912000	54792000	55355286.3568216
18857	55485000	56109000	55869000	55749000	54909000	54789000	55354457.2713643
18858	55482000	56106000	55866000	55746000	54906000	54786000	55353628.185907
18859	55479000	56103000	55863000	55743000	54903000	54783000	55352799.1004498
18860	55476000	56100000	55860000	55740000	54900000	54780000	55351970.0149925
18861	55473000	56097000	55857000	55737000	54897000	54777000	55351140.9295352
18862	55470000	56094000	55854000	55734000	54894000	54774000	55350311.844078
18863	55467000	56091000	55851000	55731000	54891000	54771000	55349482.7586207
18864	55464000	56088000	55848000	55728000	54888000	54768000	55348653.6731634
18865	55461000	56085000	55845000	55725000	54885000	54765000	55347824.5877061
18866	55458000	56082000	55842000	55722000	54882000	54762000	55346995.5022489
18867	55455000	56079000	55839000	55719000	54879000	54759000	55346166.4167916
18868	55452000	56076000	55836000	55716000	54876000	54756000	55345337.3313343
18869	55449000	56073000	55833000	55713000	54873000	54753000	55344508.2458771
18870	55446000	56070000	55830000	55710000	54870000	54750000	55343679.1604198
18871	55467000	56067000	55827000	55707000	54987000	54747000	55342850.0749625
18872	55464000	56064000	55824000	55704000	54984000	54744000	55341997.0014993
18873	55461000	56061000	55821000	55701000	54981000	54741000	55341155.922039
18874	55458000	56058000	55818000	55698000	54978000	54738000	55340314.8425787
18875	55455000	56055000	55815000	55695000	54975000	54735000	55339473.7631184
18876	55452000	56052000	55812000	55692000	54972000	54732000	55338644.6776612
18877	55449000	56049000	55809000	55689000	54969000	54729000	55337815.5922039
18878	55446000	56046000	55806000	55686000	54966000	54726000	55336986.5067466
18879	55443000	56043000	55803000	55683000	54963000	54723000	55336157.4212894
18880	55440000	56040000	55800000	55680000	54960000	54720000	55335328.3358321
18881	55437000	56037000	55797000	55677000	54957000	54717000	55334487.2563718
18882	55434000	56034000	55794000	55674000	54954000	54714000	55333646.1769116
18883	55431000	56031000	55791000	55671000	54951000	54711000	55332817.0914543
18884	55428000	56028000	55788000	55668000	54948000	54708000	55331988.005997
18885	55425000	56025000	55785000	55665000	54945000	54705000	55331158.9205397
18886	55422000	56022000	55782000	55662000	54942000	54702000	55330317.8410795
18887	55419000	56019000	55779000	55659000	54939000	54699000	55329476.7616192
18888	55416000	56016000	55776000	55656000	54936000	54696000	55328635.6821589
18889	55413000	56013000	55773000	55653000	54933000	54693000	55327794.6026987
18890	55410000	56010000	55770000	55650000	54930000	54690000	55326953.5232384
18891	55407000	56007000	55767000	55647000	54927000	54687000	55326112.4437781
18892	55404000	56004000	55764000	55644000	54924000	54684000	55325271.3643178
18893	55401000	56001000	55761000	55641000	54921000	54681000	55324430.2848576
18894	55398000	55998000	55758000	55638000	54918000	54678000	55323589.2053973
18895	55395000	55995000	55755000	55635000	54915000	54675000	55322736.131934
18896	55392000	55992000	55752000	55632000	54912000	54672000	55321883.0584708
18897	55389000	55989000	55749000	55629000	54909000	54669000	55321029.9850075
18898	55386000	55986000	55746000	55626000	54906000	54666000	55320176.9115442
18899	55407000	56103000	55743000	55623000	54903000	54663000	55319323.838081
18900	55404000	56100000	55740000	55620000	54900000	54660000	55318470.7646177
18901	55401000	56097000	55737000	55617000	54897000	54657000	55317617.6911544
18902	55398000	56094000	55734000	55614000	54894000	54654000	55316764.6176912
18903	55395000	56091000	55731000	55611000	54891000	54651000	55315911.5442279
18904	55392000	56088000	55728000	55608000	54888000	54648000	55315058.4707646
18905	55389000	56085000	55725000	55605000	54885000	54645000	55314205.3973013
18906	55386000	56082000	55722000	55602000	54882000	54642000	55313364.3178411
18907	55383000	56079000	55719000	55599000	54879000	54639000	55312523.2383808
18908	55380000	56076000	55716000	55596000	54876000	54636000	55311682.1589205
18909	55377000	56073000	55713000	55593000	54873000	54633000	55310841.0794603
18910	55374000	56070000	55710000	55590000	54870000	54630000	55309988.005997
18911	55371000	56067000	55707000	55587000	54867000	54627000	55309134.9325337
18912	55368000	56064000	55704000	55584000	54864000	54624000	55308281.8590705
18913	55365000	56061000	55701000	55581000	54861000	54621000	55307428.7856072
18914	55362000	56058000	55698000	55578000	54858000	54618000	55306575.7121439
18915	55359000	56055000	55695000	55575000	54855000	54615000	55305734.6326837
18916	55356000	56052000	55692000	55572000	54852000	54612000	55304893.5532234
18917	55353000	56049000	55689000	55569000	54849000	54609000	55304052.4737631
18918	55350000	56046000	55686000	55566000	54846000	54606000	55303211.3943028
18919	55347000	56043000	55683000	55563000	54843000	54603000	55302370.3148426
18920	55344000	56040000	55680000	55560000	54840000	54600000	55301529.2353823
18921	55341000	56037000	55677000	55557000	54837000	54597000	55300688.155922
18922	55338000	56034000	55674000	55554000	54834000	54594000	55299847.0764618
18923	55335000	56031000	55671000	55551000	54831000	54591000	55299005.9970015
18924	55332000	56028000	55668000	55548000	54828000	54588000	55298176.9115442
18925	55329000	56025000	55665000	55545000	54825000	54585000	55297347.826087
18926	55326000	56022000	55662000	55542000	54822000	54582000	55296518.7406297
18927	55323000	56019000	55659000	55539000	54819000	54579000	55295689.6551724
18928	55320000	56016000	55656000	55536000	54816000	54576000	55294860.5697151
18929	55317000	56013000	55653000	55533000	54813000	54573000	55294031.4842579
18930	55314000	56010000	55650000	55530000	54810000	54570000	55293202.3988006
18931	55311000	56007000	55647000	55527000	54807000	54567000	55292373.3133433
18932	55308000	56004000	55644000	55524000	54804000	54564000	55291532.2338831
18933	55305000	56001000	55641000	55521000	54801000	54561000	55290691.1544228
18934	55302000	55998000	55638000	55518000	54798000	54558000	55289850.0749625
18935	55299000	55995000	55635000	55515000	54795000	54555000	55289008.9955023
18936	55296000	55992000	55632000	55512000	54792000	54552000	55288167.916042
18937	55317000	55989000	55749000	55509000	54789000	54549000	55287326.8365817
18938	55314000	55986000	55746000	55506000	54786000	54546000	55286485.7571214
18939	55311000	55983000	55743000	55503000	54783000	54543000	55285644.6776612
18940	55308000	55980000	55740000	55500000	54780000	54540000	55284803.5982009
18941	55305000	55977000	55737000	55497000	54777000	54537000	55283962.5187406
18942	55302000	55974000	55734000	55494000	54774000	54534000	55283121.4392804
18943	55299000	55971000	55731000	55491000	54771000	54531000	55282280.3598201
18944	55296000	55968000	55728000	55488000	54768000	54528000	55281439.2803598
18945	55317000	55965000	55725000	55485000	54885000	54525000	55280598.2008996
18946	55314000	55962000	55722000	55482000	54882000	54522000	55279757.1214393
18947	55311000	55959000	55719000	55479000	54879000	54519000	55278916.041979
18948	55308000	55956000	55716000	55476000	54876000	54516000	55278074.9625187
18949	55305000	55953000	55713000	55473000	54873000	54513000	55277221.8890555
18950	55302000	55950000	55710000	55470000	54870000	54510000	55276368.8155922
18951	55299000	55947000	55707000	55467000	54867000	54507000	55275503.7481259
18952	55296000	55944000	55704000	55464000	54864000	54504000	55274638.6806597
18953	55293000	55941000	55701000	55461000	54861000	54501000	55273773.6131934
18954	55290000	55938000	55698000	55458000	54858000	54498000	55272908.5457271
18955	55287000	55935000	55695000	55455000	54855000	54495000	55272043.4782609
18956	55284000	55932000	55692000	55452000	54852000	54492000	55271166.4167916
18957	55281000	55929000	55689000	55449000	54849000	54489000	55270301.3493253
18958	55278000	55926000	55686000	55446000	54846000	54486000	55269436.2818591
18959	55275000	55923000	55683000	55443000	54843000	54483000	55268571.2143928
18960	55272000	55920000	55680000	55440000	54840000	54480000	55267706.1469265
18961	55269000	55917000	55677000	55437000	54837000	54477000	55266841.0794603
18962	55266000	55914000	55674000	55434000	54834000	54474000	55265976.011994
18963	55263000	55911000	55671000	55431000	54831000	54471000	55265110.9445277
18964	55260000	55908000	55668000	55428000	54828000	54468000	55264245.8770615
18965	55257000	55905000	55665000	55425000	54825000	54465000	55263380.8095952
18966	55254000	55902000	55662000	55422000	54822000	54462000	55262515.7421289
18967	55251000	55899000	55659000	55419000	54819000	54459000	55261638.6806597
18968	55272000	55896000	55656000	55536000	54816000	54456000	55260761.6191904
18969	55269000	55893000	55653000	55533000	54813000	54453000	55259884.5577211
18970	55290000	55890000	55650000	55530000	54810000	54570000	55259007.4962519
18971	55287000	55887000	55647000	55527000	54807000	54567000	55258130.4347826
18972	55284000	55884000	55644000	55524000	54804000	54564000	55257253.3733133
18973	55281000	55881000	55641000	55521000	54801000	54561000	55256376.3118441
18974	55278000	55878000	55638000	55518000	54798000	54558000	55255499.2503748
18975	55275000	55875000	55635000	55515000	54795000	54555000	55254622.1889055
18976	55272000	55872000	55632000	55512000	54792000	54552000	55253745.1274363
18977	55269000	55869000	55629000	55509000	54789000	54549000	55252868.065967
18978	55266000	55866000	55626000	55506000	54786000	54546000	55251991.0044977
18979	55263000	55863000	55623000	55503000	54783000	54543000	55251125.9370315
18980	55260000	55860000	55620000	55500000	54780000	54540000	55250260.8695652
18981	55257000	55857000	55617000	55497000	54777000	54537000	55249395.802099
18982	55254000	55854000	55614000	55494000	54774000	54534000	55248530.7346327
18983	55251000	55851000	55611000	55491000	54771000	54531000	55247653.6731634
18984	55296000	55968000	55608000	55488000	54768000	54648000	55246776.6116942
18985	55293000	55965000	55605000	55485000	54765000	54645000	55245899.5502249
18986	55290000	55962000	55602000	55482000	54762000	54642000	55245022.4887556
18987	55287000	55959000	55599000	55479000	54759000	54639000	55244145.4272864
18988	55284000	55956000	55596000	55476000	54756000	54636000	55243268.3658171
18989	55281000	55953000	55593000	55473000	54753000	54633000	55242427.2863568
18990	55278000	55950000	55590000	55470000	54750000	54630000	55241586.2068966
18991	55275000	55947000	55587000	55467000	54747000	54627000	55240745.1274363
18992	55272000	55944000	55584000	55464000	54744000	54624000	55239904.047976
18993	55269000	55941000	55581000	55461000	54741000	54621000	55239074.9625188
18994	55266000	55938000	55578000	55458000	54738000	54618000	55238245.8770615
18995	55263000	55935000	55575000	55455000	54735000	54615000	55237416.7916042
18996	55260000	55932000	55572000	55452000	54732000	54612000	55236599.7001499
18997	55257000	55929000	55569000	55449000	54729000	54609000	55235782.6086957
18998	55254000	55926000	55566000	55446000	54726000	54606000	55234965.5172414
18999	55251000	55923000	55563000	55443000	54723000	54603000	55234148.4257871
19000	55248000	55920000	55560000	55440000	54720000	54600000	55233331.3343328
19001	55245000	55917000	55557000	55437000	54717000	54597000	
19002	55242000	55914000	55554000	55434000	54714000	54594000	
19003	55239000	55911000	55551000	55431000	54711000	54591000	
19004	55236000	55908000	55548000	55428000	54708000	54588000	
19005	55233000	55905000	55545000	55425000	54705000	54585000	
19006	55230000	55902000	55542000	55422000	54702000	54582000	
19007	55227000	55899000	55539000	55419000	54699000	54579000	
19008	55224000	55896000	55536000	55416000	54696000	54576000	
19009	55221000	55893000	55533000	55413000	54693000	54573000	
19010	55218000	55890000	55530000	55410000	54690000	54570000	
19011	55215000	55887000	55527000	55407000	54687000	54567000	
19012	55212000	55884000	55524000	55404000	54684000	54564000	
19013	55209000	55881000	55521000	55401000	54681000	54561000	
19014	55206000	55878000	55518000	55398000	54678000	54558000	
19015	55203000	55875000	55515000	55395000	54675000	54555000	
19016	55200000	55872000	55512000	55392000	54672000	54552000	
19017	55197000	55869000	55509000	55389000	54669000	54549000	
19018	55194000	55866000	55506000	55386000	54666000	54546000	
19019	55191000	55863000	55503000	55383000	54663000	54543000	
19020	55188000	55860000	55500000	55380000	54660000	54540000	
19021	55185000	55857000	55497000	55377000	54657000	54537000	
19022	55182000	55854000	55494000	55374000	54654000	54534000	
19023	55179000	55851000	55491000	55371000	54651000	54531000	
19024	55176000	55848000	55488000	55368000	54648000	54528000	
19025	55173000	55845000	55485000	55365000	54645000	54525000	
19026	55170000	55842000	55482000	55362000	54642000	54522000	
19027	55167000	55839000	55479000	55359000	54639000	54519000	
19028	55164000	55836000	55476000	55356000	54636000	54516000	
19029	55161000	55833000	55473000	55353000	54633000	54513000	
19030	55158000	55830000	55470000	55350000	54630000	54510000	
19031	55155000	55827000	55467000	55347000	54627000	54507000	
19032	55152000	55824000	55464000	55344000	54624000	54504000	
19033	55149000	55821000	55461000	55341000	54621000	54501000	
19034	55146000	55818000	55458000	55338000	54618000	54498000	
19035	55143000	55815000	55455000	55335000	54615000	54495000	
19036	55140000	55812000	55452000	55332000	54612000	54492000	
19037	55137000	55809000	55449000	55329000	54609000	54489000	
19038	55134000	55806000	55446000	55326000	54606000	54486000	
19039	55131000	55803000	55443000	55323000	54603000	54483000	
19040	55128000	55800000	55440000	55320000	54600000	54480000	
19041	55125000	55797000	55437000	55317000	54597000	54477000	
19042	55122000	55794000	55434000	55314000	54594000	54474000	
19043	55119000	55791000	55431000	55311000	54591000	54471000	
19044	55140000	55788000	55548000	55308000	54588000	54468000	
19045	55137000	55785000	55545000	55305000	54585000	54465000	
19046	55134000	55782000	55542000	55302000	54582000	54462000	
19047	55131000	55779000	55539000	55299000	54579000	54459000	
19048	55128000	55776000	55536000	55296000	54576000	54456000	
19049	55125000	55773000	55533000	55293000	54573000	54453000	
19050	55122000	55770000	55530000	55290000	54570000	54450000	
19051	55119000	55767000	55527000	55287000	54567000	54447000	
19052	55140000	55764000	55524000	55404000	54564000	54444000	
19053	55161000	55761000	55521000	55401000	54561000	54561000	
19054	55158000	55758000	55518000	55398000	54558000	54558000	
19055	55179000	55755000	55515000	55395000	54675000	54555000	
19056	55176000	55752000	55512000	55392000	54672000	54552000	
19057	55173000	55749000	55509000	55389000	54669000	54549000	
19058	55170000	55746000	55506000	55386000	54666000	54546000	
19059	55167000	55743000	55503000	55383000	54663000	54543000	
19060	55164000	55740000	55500000	55380000	54660000	54540000	
19061	55161000	55737000	55497000	55377000	54657000	54537000	
19062	55158000	55734000	55494000	55374000	54654000	54534000	
19063	55155000	55731000	55491000	55371000	54651000	54531000	
19064	55152000	55728000	55488000	55368000	54648000	54528000	
19065	55149000	55725000	55485000	55365000	54645000	54525000	
19066	55146000	55722000	55482000	55362000	54642000	54522000	
19067	55143000	55719000	55479000	55359000	54639000	54519000	
19068	55140000	55716000	55476000	55356000	54636000	54516000	
19069	55137000	55713000	55473000	55353000	54633000	54513000	
19070	55134000	55710000	55470000	55350000	54630000	54510000	
19071	55131000	55707000	55467000	55347000	54627000	54507000	
19072	55128000	55704000	55464000	55344000	54624000	54504000	
19073	55125000	55701000	55461000	55341000	54621000	54501000	
19074	55122000	55698000	55458000	55338000	54618000	54498000	
19075	55119000	55695000	55455000	55335000	54615000	54495000	
19076	55116000	55692000	55452000	55332000	54612000	54492000	
19077	55113000	55689000	55449000	55329000	54609000	54489000	
19078	55110000	55686000	55446000	55326000	54606000	54486000	
19079	55107000	55683000	55443000	55323000	54603000	54483000	
19080	55128000	55680000	55560000	55320000	54600000	54480000	
19081	55125000	55677000	55557000	55317000	54597000	54477000	
19082	55122000	55674000	55554000	55314000	54594000	54474000	
19083	55119000	55671000	55551000	55311000	54591000	54471000	
19084	55116000	55668000	55548000	55308000	54588000	54468000	
19085	55113000	55665000	55545000	55305000	54585000	54465000	
19086	55110000	55662000	55542000	55302000	54582000	54462000	
19087	55107000	55659000	55539000	55299000	54579000	54459000	
19088	55104000	55656000	55536000	55296000	54576000	54456000	
19089	55101000	55653000	55533000	55293000	54573000	54453000	
19090	55098000	55650000	55530000	55290000	54570000	54450000	
19091	55095000	55647000	55527000	55287000	54567000	54447000	
19092	55116000	55644000	55524000	55284000	54564000	54564000	
19093	55113000	55641000	55521000	55281000	54561000	54561000	
