envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
18860	56076000	55740000	57420000	55500000	55260000	56460000	56124000
18861	56097000	55737000	57417000	55617000	55257000	56457000	56123218.8905547
18862	56094000	55734000	57414000	55614000	55254000	56454000	56122437.7811094
18863	56091000	55731000	57411000	55611000	55251000	56451000	56121656.6716642
18864	56088000	55728000	57408000	55608000	55248000	56448000	56120875.5622189
18865	56085000	55725000	57405000	55605000	55245000	56445000	56120094.4527736
18866	56082000	55722000	57402000	55602000	55242000	56442000	56119301.3493253
18867	56079000	55719000	57399000	55599000	55239000	56439000	56118508.2458771
18868	56076000	55716000	57396000	55596000	55236000	56436000	56117739.1304348
18869	56073000	55713000	57393000	55593000	55233000	56433000	56116958.0209895
18870	56070000	55710000	57390000	55590000	55230000	56430000	56116176.9115442
18871	56067000	55707000	57387000	55587000	55227000	56427000	56115395.802099
18872	56064000	55704000	57384000	55584000	55224000	56424000	56114614.6926537
18873	56061000	55701000	57381000	55581000	55221000	56421000	56113833.5832084
18874	56058000	55698000	57378000	55578000	55218000	56418000	56113052.4737631
18875	56055000	55695000	57375000	55575000	55215000	56415000	56112271.3643178
18876	56052000	55692000	57372000	55572000	55212000	56412000	56111490.2548726
18877	56049000	55689000	57369000	55569000	55209000	56409000	56110709.1454273
18878	56046000	55686000	57366000	55566000	55206000	56406000	56109928.035982
18879	56043000	55683000	57363000	55563000	55203000	56403000	56109146.9265367
18880	56040000	55680000	57360000	55560000	55200000	56400000	56108365.8170915
18881	56037000	55677000	57357000	55557000	55197000	56397000	56107584.7076462
18882	56034000	55674000	57354000	55554000	55194000	56394000	56106803.5982009
18883	56031000	55671000	57351000	55551000	55191000	56391000	56106022.4887556
18884	56052000	55668000	57348000	55548000	55308000	56388000	56105241.3793103
18885	56049000	55665000	57345000	55545000	55305000	56385000	56104460.2698651
18886	56046000	55662000	57342000	55542000	55302000	56382000	56103679.1604198
18887	56043000	55659000	57339000	55539000	55299000	56379000	56102898.0509745
18888	56040000	55656000	57336000	55536000	55296000	56376000	56102116.9415292
18889	56037000	55653000	57333000	55533000	55293000	56373000	56101335.832084
18890	56034000	55650000	57330000	55530000	55290000	56370000	56100554.7226387
18891	56055000	55647000	57327000	55527000	55287000	56487000	56099773.6131934
18892	56052000	55644000	57324000	55524000	55284000	56484000	56098992.5037481
18893	56049000	55641000	57321000	55521000	55281000	56481000	56098211.3943028
18894	56046000	55638000	57318000	55518000	55278000	56478000	56097430.2848576
18895	56043000	55635000	57315000	55515000	55275000	56475000	56096649.1754123
18896	56040000	55632000	57312000	55512000	55272000	56472000	56095868.065967
18897	56037000	55629000	57309000	55509000	55269000	56469000	56095098.9505247
18898	56034000	55626000	57306000	55506000	55266000	56466000	56094329.8350825
18899	56031000	55623000	57303000	55503000	55263000	56463000	56093560.7196402
18900	56028000	55620000	57300000	55500000	55260000	56460000	56092791.6041979
18901	56025000	55617000	57297000	55497000	55257000	56457000	56092022.4887556
18902	56022000	55614000	57294000	55494000	55254000	56454000	56091253.3733133
18903	56019000	55611000	57291000	55491000	55251000	56451000	56090496.2518741
18904	56016000	55608000	57288000	55488000	55248000	56448000	56089739.1304348
18905	56013000	55605000	57285000	55485000	55245000	56445000	56088982.0089955
18906	56010000	55602000	57282000	55482000	55242000	56442000	56088224.8875562
18907	56007000	55599000	57279000	55479000	55239000	56439000	56087467.7661169
18908	56004000	55596000	57276000	55476000	55236000	56436000	56086722.6386807
18909	56001000	55593000	57273000	55473000	55233000	56433000	56085977.5112444
18910	55998000	55590000	57270000	55470000	55230000	56430000	56085220.3898051
18911	55995000	55587000	57267000	55467000	55227000	56427000	56084451.2743628
18912	55992000	55584000	57264000	55464000	55224000	56424000	56083682.1589205
18913	55989000	55581000	57261000	55461000	55221000	56421000	56082913.0434783
18914	55986000	55578000	57258000	55458000	55218000	56418000	56082143.928036
18915	55983000	55575000	57255000	55455000	55215000	56415000	56081374.8125937
18916	55980000	55572000	57252000	55452000	55212000	56412000	56080593.7031484
18917	55977000	55569000	57249000	55449000	55209000	56409000	56079812.5937032
18918	56022000	55566000	57366000	55446000	55326000	56406000	56079031.4842579
18919	56019000	55563000	57363000	55443000	55323000	56403000	56078250.3748126
18920	56016000	55560000	57360000	55440000	55320000	56400000	56077469.2653673
18921	56013000	55557000	57357000	55437000	55317000	56397000	56076688.155922
18922	56010000	55554000	57354000	55434000	55314000	56394000	56075907.0464768
18923	56007000	55551000	57351000	55431000	55311000	56391000	56075125.9370315
18924	56004000	55548000	57348000	55428000	55308000	56388000	56074344.8275862
18925	56001000	55545000	57345000	55425000	55305000	56385000	56073563.7181409
18926	55998000	55542000	57342000	55422000	55302000	56382000	56072782.6086957
18927	55995000	55539000	57339000	55419000	55299000	56379000	56072001.4992504
18928	55992000	55536000	57336000	55416000	55296000	56376000	56071220.3898051
18929	55989000	55533000	57333000	55413000	55293000	56373000	56070451.2743628
18930	55986000	55530000	57330000	55410000	55290000	56370000	56069682.1589205
18931	55983000	55527000	57327000	55407000	55287000	56367000	56068913.0434783
18932	55980000	55524000	57324000	55404000	55284000	56364000	56068143.928036
18933	55977000	55521000	57321000	55401000	55281000	56361000	56067374.8125937
18934	55974000	55518000	57318000	55398000	55278000	56358000	56066605.6971514
18935	55971000	55515000	57315000	55395000	55275000	56355000	56065836.5817092
18936	55968000	55512000	57312000	55392000	55272000	56352000	56065067.4662669
18937	55965000	55509000	57309000	55389000	55269000	56349000	56064298.3508246
18938	55962000	55506000	57306000	55386000	55266000	56346000	56063529.2353823
18939	55959000	55503000	57303000	55383000	55263000	56343000	56062760.11994
18940	55956000	55500000	57300000	55380000	55260000	56340000	56061991.0044978
18941	55953000	55497000	57297000	55377000	55257000	56337000	56061221.8890555
18942	55950000	55494000	57294000	55374000	55254000	56334000	56060452.7736132
18943	55947000	55491000	57291000	55371000	55251000	56331000	56059695.6521739
18944	55968000	55488000	57408000	55368000	55248000	56328000	56058938.5307346
18945	55965000	55485000	57405000	55365000	55245000	56325000	56058181.4092954
18946	55962000	55482000	57402000	55362000	55242000	56322000	56057436.2818591
18947	55959000	55479000	57399000	55359000	55239000	56319000	56056691.1544228
18948	55956000	55476000	57396000	55356000	55236000	56316000	56055946.0269865
18949	55953000	55473000	57393000	55353000	55233000	56313000	56055200.8995502
18950	55950000	55470000	57390000	55350000	55230000	56310000	56054455.7721139
18951	55947000	55467000	57387000	55347000	55227000	56307000	56053710.6446777
18952	55944000	55464000	57384000	55344000	55224000	56304000	56052965.5172414
18953	55941000	55461000	57381000	55341000	55221000	56301000	56052220.3898051
18954	55938000	55458000	57378000	55338000	55218000	56298000	56051475.2623688
18955	55935000	55455000	57375000	55335000	55215000	56295000	56050730.1349325
18956	55932000	55452000	57372000	55332000	55212000	56292000	56049985.0074963
18957	55929000	55449000	57369000	55329000	55209000	56289000	56049239.88006
18958	55926000	55446000	57366000	55326000	55206000	56286000	56048494.7526237
18959	55923000	55443000	57363000	55323000	55203000	56283000	56047737.6311844
18960	55920000	55440000	57360000	55320000	55200000	56280000	56046980.5097451
18961	55917000	55437000	57357000	55317000	55197000	56277000	56046223.3883059
18962	55914000	55434000	57354000	55314000	55194000	56274000	56045466.2668666
18963	55911000	55431000	57351000	55311000	55191000	56271000	56044709.1454273
18964	55932000	55428000	57348000	55308000	55308000	56268000	56043952.023988
18965	55929000	55425000	57345000	55305000	55305000	56265000	56043194.9025487
18966	55926000	55422000	57342000	55302000	55302000	56262000	56042437.7811094
18967	55923000	55419000	57339000	55299000	55299000	56259000	56041680.6596702
18968	55920000	55416000	57336000	55296000	55296000	56256000	56040923.5382309
18969	55917000	55413000	57333000	55293000	55293000	56253000	56040166.4167916
18970	55914000	55410000	57330000	55290000	55290000	56250000	56039409.2953523
18971	55911000	55407000	57327000	55287000	55287000	56247000	56038652.1739131
18972	55908000	55404000	57324000	55284000	55284000	56244000	56037883.0584708
18973	55905000	55401000	57321000	55281000	55281000	56241000	56037113.9430285
18974	55902000	55398000	57318000	55278000	55278000	56238000	56036344.8275862
18975	55899000	55395000	57315000	55275000	55275000	56235000	56035575.7121439
18976	55896000	55392000	57312000	55272000	55272000	56232000	56034806.5967017
18977	55893000	55389000	57309000	55269000	55269000	56229000	56034037.4812594
18978	55890000	55386000	57306000	55266000	55266000	56226000	56033268.3658171
18979	55887000	55383000	57303000	55263000	55263000	56223000	56032499.2503748
18980	55884000	55380000	57300000	55260000	55260000	56220000	56031742.1289355
18981	55905000	55377000	57297000	55257000	55257000	56337000	56030985.0074963
18982	55902000	55374000	57294000	55254000	55254000	56334000	56030227.886057
18983	55899000	55371000	57291000	55251000	55251000	56331000	56029482.7586207
18984	55896000	55368000	57288000	55248000	55248000	56328000	56028737.6311844
18985	55893000	55365000	57285000	55245000	55245000	56325000	56027992.5037481
18986	55890000	55362000	57282000	55242000	55242000	56322000	56027247.3763118
18987	55911000	55479000	57279000	55239000	55239000	56319000	56026502.2488756
18988	55908000	55476000	57276000	55236000	55236000	56316000	56025769.1154423
18989	55905000	55473000	57273000	55233000	55233000	56313000	56025035.982009
18990	55902000	55470000	57270000	55230000	55230000	56310000	56024302.8485757
18991	55899000	55467000	57267000	55227000	55227000	56307000	56023569.7151424
18992	55944000	55584000	57264000	55224000	55224000	56424000	56022836.5817091
18993	55941000	55581000	57261000	55221000	55221000	56421000	56022091.4542729
18994	55938000	55578000	57258000	55218000	55218000	56418000	56021346.3268366
18995	55935000	55575000	57255000	55215000	55215000	56415000	56020601.1994003
18996	55932000	55572000	57252000	55212000	55212000	56412000	56019844.077961
18997	55929000	55569000	57249000	55209000	55209000	56409000	56019086.9565217
18998	55926000	55566000	57246000	55206000	55206000	56406000	56018329.8350825
18999	55923000	55563000	57243000	55203000	55203000	56403000	56017572.7136432
19000	55920000	55560000	57240000	55200000	55200000	56400000	56016815.5922039
19001	55917000	55557000	57237000	55197000	55197000	56397000	
19002	55914000	55554000	57234000	55194000	55194000	56394000	
19003	55911000	55551000	57231000	55191000	55191000	56391000	
19004	55908000	55548000	57228000	55188000	55188000	56388000	
19005	55905000	55545000	57225000	55185000	55185000	56385000	
19006	55902000	55542000	57222000	55182000	55182000	56382000	
19007	55899000	55539000	57219000	55179000	55179000	56379000	
19008	55896000	55536000	57216000	55176000	55176000	56376000	
19009	55893000	55533000	57213000	55173000	55173000	56373000	
19010	55890000	55530000	57210000	55170000	55170000	56370000	
19011	55887000	55527000	57207000	55167000	55167000	56367000	
19012	55884000	55524000	57204000	55164000	55164000	56364000	
19013	55881000	55521000	57201000	55161000	55161000	56361000	
19014	55902000	55638000	57198000	55158000	55158000	56358000	
19015	55923000	55635000	57315000	55155000	55155000	56355000	
19016	55920000	55632000	57312000	55152000	55152000	56352000	
19017	55917000	55629000	57309000	55149000	55149000	56349000	
19018	55914000	55626000	57306000	55146000	55146000	56346000	
19019	55911000	55623000	57303000	55143000	55143000	56343000	
19020	55908000	55620000	57300000	55140000	55140000	56340000	
19021	55905000	55617000	57297000	55137000	55137000	56337000	
19022	55902000	55614000	57294000	55134000	55134000	56334000	
19023	55899000	55611000	57291000	55131000	55131000	56331000	
19024	55896000	55608000	57288000	55128000	55128000	56328000	
19025	55893000	55605000	57285000	55125000	55125000	56325000	
19026	55890000	55602000	57282000	55122000	55122000	56322000	
19027	55887000	55599000	57279000	55119000	55119000	56319000	
19028	55884000	55596000	57276000	55116000	55116000	56316000	
19029	55905000	55713000	57273000	55113000	55113000	56313000	
19030	55902000	55710000	57270000	55110000	55110000	56310000	
19031	55899000	55707000	57267000	55107000	55107000	56307000	
19032	55896000	55704000	57264000	55104000	55104000	56304000	
19033	55893000	55701000	57261000	55101000	55101000	56301000	
19034	55890000	55698000	57258000	55098000	55098000	56298000	
19035	55887000	55695000	57255000	55095000	55095000	56295000	
19036	55884000	55692000	57252000	55092000	55092000	56292000	
19037	55881000	55689000	57249000	55089000	55089000	56289000	
19038	55878000	55686000	57246000	55086000	55086000	56286000	
19039	55875000	55683000	57243000	55083000	55083000	56283000	
19040	55872000	55680000	57240000	55080000	55080000	56280000	
19041	55869000	55677000	57237000	55077000	55077000	56277000	
19042	55866000	55674000	57234000	55074000	55074000	56274000	
19043	55863000	55671000	57231000	55071000	55071000	56271000	
19044	55860000	55668000	57228000	55068000	55068000	56268000	
19045	55857000	55665000	57225000	55065000	55065000	56265000	
19046	55854000	55662000	57222000	55062000	55062000	56262000	
19047	55851000	55659000	57219000	55059000	55059000	56259000	
19048	55848000	55656000	57216000	55056000	55056000	56256000	
19049	55845000	55653000	57213000	55053000	55053000	56253000	
19050	55842000	55650000	57210000	55050000	55050000	56250000	
19051	55839000	55647000	57207000	55047000	55047000	56247000	
19052	55836000	55644000	57204000	55044000	55044000	56244000	
19053	55857000	55641000	57201000	55041000	55161000	56241000	
19054	55854000	55638000	57198000	55038000	55158000	56238000	
19055	55851000	55635000	57195000	55035000	55155000	56235000	
19056	55872000	55632000	57192000	55032000	55272000	56232000	
19057	55869000	55629000	57189000	55029000	55269000	56229000	
19058	55866000	55626000	57186000	55026000	55266000	56226000	
19059	55863000	55623000	57183000	55023000	55263000	56223000	
19060	55860000	55620000	57180000	55020000	55260000	56220000	
19061	55881000	55617000	57177000	55017000	55257000	56337000	
19062	55878000	55614000	57174000	55014000	55254000	56334000	
19063	55875000	55611000	57171000	55011000	55251000	56331000	
19064	55872000	55608000	57168000	55008000	55248000	56328000	
19065	55869000	55605000	57165000	55005000	55245000	56325000	
19066	55866000	55602000	57162000	55002000	55242000	56322000	
19067	55863000	55599000	57159000	54999000	55239000	56319000	
19068	55884000	55596000	57156000	54996000	55356000	56316000	
19069	55881000	55593000	57153000	54993000	55353000	56313000	
19070	55878000	55590000	57150000	54990000	55350000	56310000	
19071	55875000	55587000	57147000	54987000	55347000	56307000	
19072	55896000	55584000	57144000	54984000	55344000	56424000	
19073	55893000	55581000	57141000	54981000	55341000	56421000	
19074	55890000	55578000	57138000	54978000	55338000	56418000	
19075	55887000	55575000	57135000	54975000	55335000	56415000	
19076	55884000	55572000	57132000	54972000	55332000	56412000	
19077	55881000	55569000	57129000	54969000	55329000	56409000	
19078	55878000	55566000	57126000	54966000	55326000	56406000	
19079	55875000	55563000	57123000	54963000	55323000	56403000	
19080	55872000	55560000	57120000	54960000	55320000	56400000	
19081	55869000	55557000	57117000	54957000	55317000	56397000	
19082	55890000	55554000	57114000	55074000	55314000	56394000	
19083	55887000	55551000	57111000	55071000	55311000	56391000	
19084	55884000	55548000	57108000	55068000	55308000	56388000	
19085	55881000	55545000	57105000	55065000	55305000	56385000	
19086	55902000	55542000	57102000	55062000	55302000	56502000	
19087	55899000	55539000	57099000	55059000	55299000	56499000	
19088	55896000	55536000	57096000	55056000	55296000	56496000	
19089	55893000	55533000	57093000	55053000	55293000	56493000	
19090	55890000	55530000	57090000	55050000	55290000	56490000	
19091	55887000	55527000	57087000	55047000	55287000	56487000	
19092	55884000	55524000	57084000	55044000	55284000	56484000	
19093	55881000	55521000	57081000	55041000	55281000	56481000	
19094	55878000	55518000	57078000	55038000	55278000	56478000	
19095	55875000	55515000	57075000	55035000	55275000	56475000	
19096	55872000	55512000	57072000	55032000	55272000	56472000	
19097	55869000	55509000	57069000	55029000	55269000	56469000	
19098	55866000	55506000	57066000	55026000	55266000	56466000	
19099	55863000	55503000	57063000	55023000	55263000	56463000	
19100	55860000	55500000	57060000	55020000	55260000	56460000	
19101	55857000	55497000	57057000	55017000	55257000	56457000	
19102	55854000	55494000	57054000	55014000	55254000	56454000	
19103	55851000	55491000	57051000	55011000	55251000	56451000	
19104	55848000	55488000	57048000	55008000	55248000	56448000	
19105	55845000	55485000	57045000	55005000	55245000	56445000	
19106	55842000	55482000	57042000	55002000	55242000	56442000	
19107	55839000	55479000	57039000	54999000	55239000	56439000	
19108	55836000	55476000	57036000	54996000	55236000	56436000	
19109	55833000	55473000	57033000	54993000	55233000	56433000	
19110	55830000	55470000	57030000	54990000	55230000	56430000	
19111	55827000	55467000	57027000	54987000	55227000	56427000	
19112	55824000	55464000	57024000	54984000	55224000	56424000	
19113	55821000	55461000	57021000	54981000	55221000	56421000	
19114	55818000	55458000	57018000	54978000	55218000	56418000	
19115	55839000	55455000	57015000	54975000	55335000	56415000	
19116	55836000	55452000	57012000	54972000	55332000	56412000	
19117	55833000	55449000	57009000	54969000	55329000	56409000	
19118	55830000	55446000	57006000	54966000	55326000	56406000	
19119	55827000	55443000	57003000	54963000	55323000	56403000	
19120	55824000	55440000	5.7e+07	54960000	55320000	56400000	
19121	55821000	55437000	56997000	54957000	55317000	56397000	
19122	55842000	55434000	56994000	54954000	55434000	56394000	
19123	55863000	55431000	56991000	55071000	55431000	56391000	
19124	55860000	55428000	56988000	55068000	55428000	56388000	
19125	55857000	55425000	56985000	55065000	55425000	56385000	
19126	55878000	55422000	56982000	55062000	55422000	56502000	
19127	55899000	55419000	56979000	55179000	55419000	56499000	
19128	55896000	55416000	56976000	55176000	55416000	56496000	
19129	55893000	55413000	56973000	55173000	55413000	56493000	
19130	55890000	55410000	56970000	55170000	55410000	56490000	
19131	55887000	55407000	56967000	55167000	55407000	56487000	
19132	55884000	55404000	56964000	55164000	55404000	56484000	
19133	55881000	55401000	56961000	55161000	55401000	56481000	
19134	55878000	55398000	56958000	55158000	55398000	56478000	
19135	55899000	55515000	56955000	55155000	55395000	56475000	
19136	55896000	55512000	56952000	55152000	55392000	56472000	
19137	55893000	55509000	56949000	55149000	55389000	56469000	
19138	55890000	55506000	56946000	55146000	55386000	56466000	
19139	55887000	55503000	56943000	55143000	55383000	56463000	
19140	55884000	55500000	56940000	55140000	55380000	56460000	
19141	55881000	55497000	56937000	55137000	55377000	56457000	
19142	55878000	55494000	56934000	55134000	55374000	56454000	
19143	55875000	55491000	56931000	55131000	55371000	56451000	
19144	55872000	55488000	56928000	55128000	55368000	56448000	
19145	55869000	55485000	56925000	55125000	55365000	56445000	
19146	55866000	55482000	56922000	55122000	55362000	56442000	
19147	55863000	55479000	56919000	55119000	55359000	56439000	
19148	55860000	55476000	56916000	55116000	55356000	56436000	
19149	55881000	55473000	56913000	55233000	55353000	56433000	
19150	55878000	55470000	56910000	55230000	55350000	56430000	
19151	55875000	55467000	56907000	55227000	55347000	56427000	
19152	55896000	55464000	56904000	55224000	55464000	56424000	
19153	55893000	55461000	56901000	55221000	55461000	56421000	
19154	55890000	55458000	56898000	55218000	55458000	56418000	
19155	55887000	55455000	56895000	55215000	55455000	56415000	
19156	55884000	55452000	56892000	55212000	55452000	56412000	
19157	55881000	55449000	56889000	55209000	55449000	56409000	
19158	55878000	55446000	56886000	55206000	55446000	56406000	
19159	55875000	55443000	56883000	55203000	55443000	56403000	
19160	55872000	55440000	56880000	55200000	55440000	56400000	
19161	55869000	55437000	56877000	55197000	55437000	56397000	
19162	55866000	55434000	56874000	55194000	55434000	56394000	
19163	55887000	55551000	56871000	55191000	55431000	56391000	
19164	55884000	55548000	56868000	55188000	55428000	56388000	
19165	55881000	55545000	56865000	55185000	55425000	56385000	
19166	55902000	55542000	56982000	55182000	55422000	56382000	
19167	55899000	55539000	56979000	55179000	55419000	56379000	
19168	55896000	55536000	56976000	55176000	55416000	56376000	
19169	55893000	55533000	56973000	55173000	55413000	56373000	
19170	55914000	55530000	56970000	55170000	55530000	56370000	
19171	55911000	55527000	56967000	55167000	55527000	56367000	
19172	55908000	55524000	56964000	55164000	55524000	56364000	
19173	55905000	55521000	56961000	55161000	55521000	56361000	
19174	55902000	55518000	56958000	55158000	55518000	56358000	
19175	55899000	55515000	56955000	55155000	55515000	56355000	
19176	55896000	55512000	56952000	55152000	55512000	56352000	
19177	55893000	55509000	56949000	55149000	55509000	56349000	
19178	55890000	55506000	56946000	55146000	55506000	56346000	
19179	55887000	55503000	56943000	55143000	55503000	56343000	
19180	55884000	55500000	56940000	55140000	55500000	56340000	
19181	55881000	55497000	56937000	55137000	55497000	56337000	
19182	55878000	55494000	56934000	55134000	55494000	56334000	
19183	55875000	55491000	56931000	55131000	55491000	56331000	
19184	55872000	55488000	56928000	55128000	55488000	56328000	
19185	55869000	55485000	56925000	55125000	55485000	56325000	
19186	55866000	55482000	56922000	55122000	55482000	56322000	
19187	55863000	55479000	56919000	55119000	55479000	56319000	
19188	55860000	55476000	56916000	55116000	55476000	56316000	
19189	55857000	55473000	56913000	55113000	55473000	56313000	
19190	55854000	55470000	56910000	55110000	55470000	56310000	
19191	55851000	55467000	56907000	55107000	55467000	56307000	
19192	55848000	55464000	56904000	55104000	55464000	56304000	
19193	55845000	55461000	56901000	55101000	55461000	56301000	
19194	55842000	55458000	56898000	55098000	55458000	56298000	
19195	55839000	55455000	56895000	55095000	55455000	56295000	
19196	55836000	55452000	56892000	55092000	55452000	56292000	
19197	55833000	55449000	56889000	55089000	55449000	56289000	
19198	55830000	55446000	56886000	55086000	55446000	56286000	
19199	55827000	55443000	56883000	55083000	55443000	56283000	
19200	55824000	55440000	56880000	55080000	55440000	56280000	
19201	55821000	55437000	56877000	55077000	55437000	56277000	
19202	55818000	55434000	56874000	55074000	55434000	56274000	
19203	55815000	55431000	56871000	55071000	55431000	56271000	
19204	55812000	55428000	56868000	55068000	55428000	56268000	
19205	55809000	55425000	56865000	55065000	55425000	56265000	
19206	55806000	55422000	56862000	55062000	55422000	56262000	
19207	55827000	55419000	56859000	55179000	55419000	56259000	
19208	55824000	55416000	56856000	55176000	55416000	56256000	
19209	55845000	55413000	56973000	55173000	55413000	56253000	
19210	55842000	55410000	56970000	55170000	55410000	56250000	
19211	55839000	55407000	56967000	55167000	55407000	56247000	
19212	55836000	55404000	56964000	55164000	55404000	56244000	
19213	55833000	55401000	56961000	55161000	55401000	56241000	
19214	55830000	55398000	56958000	55158000	55398000	56238000	
19215	55827000	55395000	56955000	55155000	55395000	56235000	
19216	55824000	55392000	56952000	55152000	55392000	56232000	
19217	55821000	55389000	56949000	55149000	55389000	56229000	
19218	55818000	55386000	56946000	55146000	55386000	56226000	
19219	55815000	55383000	56943000	55143000	55383000	56223000	
19220	55812000	55380000	56940000	55140000	55380000	56220000	
19221	55809000	55377000	56937000	55137000	55377000	56217000	
19222	55806000	55374000	56934000	55134000	55374000	56214000	
19223	55803000	55371000	56931000	55131000	55371000	56211000	
19224	55800000	55368000	56928000	55128000	55368000	56208000	
19225	55797000	55365000	56925000	55125000	55365000	56205000	
19226	55794000	55362000	56922000	55122000	55362000	56202000	
19227	55791000	55359000	56919000	55119000	55359000	56199000	
19228	55788000	55356000	56916000	55116000	55356000	56196000	
19229	55785000	55353000	56913000	55113000	55353000	56193000	
19230	55782000	55350000	56910000	55110000	55350000	56190000	
19231	55779000	55347000	56907000	55107000	55347000	56187000	
19232	55776000	55344000	56904000	55104000	55344000	56184000	
19233	55797000	55341000	56901000	55221000	55341000	56181000	
19234	55794000	55338000	56898000	55218000	55338000	56178000	
19235	55791000	55335000	56895000	55215000	55335000	56175000	
19236	55812000	55332000	56892000	55212000	55452000	56172000	
19237	55809000	55329000	56889000	55209000	55449000	56169000	
19238	55830000	55446000	56886000	55206000	55446000	56166000	
19239	55827000	55443000	56883000	55203000	55443000	56163000	
19240	55824000	55440000	56880000	55200000	55440000	56160000	
19241	55821000	55437000	56877000	55197000	55437000	56157000	
19242	55818000	55434000	56874000	55194000	55434000	56154000	
19243	55815000	55431000	56871000	55191000	55431000	56151000	
19244	55812000	55428000	56868000	55188000	55428000	56148000	
19245	55809000	55425000	56865000	55185000	55425000	56145000	
19246	55806000	55422000	56862000	55182000	55422000	56142000	
19247	55803000	55419000	56859000	55179000	55419000	56139000	
19248	55800000	55416000	56856000	55176000	55416000	56136000	
19249	55797000	55413000	56853000	55173000	55413000	56133000	
19250	55794000	55410000	56850000	55170000	55410000	56130000	
19251	55791000	55407000	56847000	55167000	55407000	56127000	
19252	55812000	55524000	56844000	55164000	55404000	56124000	
19253	55809000	55521000	56841000	55161000	55401000	56121000	
19254	55806000	55518000	56838000	55158000	55398000	56118000	
19255	55803000	55515000	56835000	55155000	55395000	56115000	
19256	55800000	55512000	56832000	55152000	55392000	56112000	
19257	55797000	55509000	56829000	55149000	55389000	56109000	
19258	55794000	55506000	56826000	55146000	55386000	56106000	
19259	55791000	55503000	56823000	55143000	55383000	56103000	
19260	55788000	55500000	56820000	55140000	55380000	56100000	
19261	55785000	55497000	56817000	55137000	55377000	56097000	
19262	55782000	55494000	56814000	55134000	55374000	56094000	
19263	55779000	55491000	56811000	55131000	55371000	56091000	
19264	55800000	55488000	56808000	55128000	55488000	56088000	
19265	55797000	55485000	56805000	55125000	55485000	56085000	
19266	55794000	55482000	56802000	55122000	55482000	56082000	
19267	55791000	55479000	56799000	55119000	55479000	56079000	
19268	55788000	55476000	56796000	55116000	55476000	56076000	
19269	55785000	55473000	56793000	55113000	55473000	56073000	
19270	55806000	55470000	56790000	55110000	55590000	56070000	
19271	55803000	55467000	56787000	55107000	55587000	56067000	
19272	55800000	55464000	56784000	55104000	55584000	56064000	
19273	55797000	55461000	56781000	55101000	55581000	56061000	
19274	55794000	55458000	56778000	55098000	55578000	56058000	
19275	55815000	55455000	56775000	55095000	55575000	56175000	
19276	55812000	55452000	56772000	55092000	55572000	56172000	
19277	55809000	55449000	56769000	55089000	55569000	56169000	
19278	55806000	55446000	56766000	55086000	55566000	56166000	
19279	55803000	55443000	56763000	55083000	55563000	56163000	
19280	55800000	55440000	56760000	55080000	55560000	56160000	
19281	55797000	55437000	56757000	55077000	55557000	56157000	
19282	55794000	55434000	56754000	55074000	55554000	56154000	
19283	55791000	55431000	56751000	55071000	55551000	56151000	
19284	55788000	55428000	56748000	55068000	55548000	56148000	
19285	55833000	55425000	56745000	55185000	55545000	56265000	
19286	55854000	55542000	56742000	55182000	55542000	56262000	
19287	55851000	55539000	56739000	55179000	55539000	56259000	
19288	55848000	55536000	56736000	55176000	55536000	56256000	
19289	55845000	55533000	56733000	55173000	55533000	56253000	
19290	55842000	55530000	56730000	55170000	55530000	56250000	
19291	55839000	55527000	56727000	55167000	55527000	56247000	
19292	55836000	55524000	56724000	55164000	55524000	56244000	
19293	55833000	55521000	56721000	55161000	55521000	56241000	
19294	55830000	55518000	56718000	55158000	55518000	56238000	
19295	55827000	55515000	56715000	55155000	55515000	56235000	
19296	55824000	55512000	56712000	55152000	55512000	56232000	
19297	55821000	55509000	56709000	55149000	55509000	56229000	
19298	55818000	55506000	56706000	55146000	55506000	56226000	
19299	55815000	55503000	56703000	55143000	55503000	56223000	
19300	55812000	55500000	56700000	55140000	55500000	56220000	
19301	55809000	55497000	56697000	55137000	55497000	56217000	
19302	55806000	55494000	56694000	55134000	55494000	56214000	
19303	55803000	55491000	56691000	55131000	55491000	56211000	
19304	55800000	55488000	56688000	55128000	55488000	56208000	
19305	55797000	55485000	56685000	55125000	55485000	56205000	
19306	55794000	55482000	56682000	55122000	55482000	56202000	
19307	55791000	55479000	56679000	55119000	55479000	56199000	
19308	55788000	55476000	56676000	55116000	55476000	56196000	
19309	55785000	55473000	56673000	55113000	55473000	56193000	
19310	55782000	55470000	56670000	55110000	55470000	56190000	
19311	55779000	55467000	56667000	55107000	55467000	56187000	
19312	55776000	55464000	56664000	55104000	55464000	56184000	
19313	55773000	55461000	56661000	55101000	55461000	56181000	
19314	55770000	55458000	56658000	55098000	55458000	56178000	
19315	55767000	55455000	56655000	55095000	55455000	56175000	
19316	55764000	55452000	56652000	55092000	55452000	56172000	
19317	55761000	55449000	56649000	55089000	55449000	56169000	
19318	55758000	55446000	56646000	55086000	55446000	56166000	
19319	55755000	55443000	56643000	55083000	55443000	56163000	
19320	55752000	55440000	56640000	55080000	55440000	56160000	
19321	55749000	55437000	56637000	55077000	55437000	56157000	
19322	55746000	55434000	56634000	55074000	55434000	56154000	
19323	55743000	55431000	56631000	55071000	55431000	56151000	
